mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__max_features,param_model__n_estimators,param_model__bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
3.3907469749450683,0.018183801017936332,0.04742500782012939,0.0016773711987089935,21,310,,"{'model__max_features': 21, 'model__n_estimators': 310}",-1.072678949166755,-1.5642588690263552,-2.31477839160078,-2.7131816841673766,-1.6351048623592828,-1.4364267634723957,-1.0007855169804216,-1.1631735550089777,-2.0153601535647727,-1.5906820452180568,-1.6506430790565176,0.5248098790820335,337,-0.237533620599348,-0.22421728467270213,-0.2285024682412729,-0.21492819403991792,-0.2249667442310391,-0.23167770172401903,-0.24140040908670726,-0.22707672110116892,-0.21757844303027404,-0.223935335888598,-0.2271816922615047,0.007732444949568556
3.494474196434021,0.011661212572119377,0.049294137954711915,0.0020716728747186405,21,320,,"{'model__max_features': 21, 'model__n_estimators': 320}",-1.080467054862403,-1.5674496472714554,-2.3239945749766697,-2.7035308889678054,-1.6369887014678015,-1.4307614139441327,-1.0036175470525608,-1.1651874363754653,-2.0134264248934532,-1.603274973366485,-1.6528698663178232,0.5225558668094463,352,-0.23707546698038984,-0.22448213529650407,-0.22809015195705426,-0.21466757027324043,-0.22455921632903933,-0.23048700828360358,-0.24150981093618853,-0.22730154385207138,-0.2178256301036424,-0.22295813573073456,-0.22689566697424685,0.007682909615202464
3.60848982334137,0.020086008569587626,0.05012836456298828,0.0016144812124580393,21,330,,"{'model__max_features': 21, 'model__n_estimators': 330}",-1.0734013308115073,-1.5655248550635255,-2.313407618930132,-2.699183067590508,-1.6383756059214722,-1.4255359935442613,-1.0009298049364228,-1.1669192698333128,-2.0107822063611165,-1.5993596641344667,-1.6493419417126727,0.5213826899640545,330,-0.23653996739820388,-0.22373246621183998,-0.2275420295080118,-0.2137210486162059,-0.22429237556007617,-0.2299035931109464,-0.24106325536466874,-0.22835679530188324,-0.21843235291855603,-0.22331250944037373,-0.22668963934307662,0.007613994711232975
3.7231353282928468,0.02397380635142295,0.05105578899383545,0.0003697753834568291,21,340,,"{'model__max_features': 21, 'model__n_estimators': 340}",-1.0700279424675931,-1.5578533698290575,-2.312063399266637,-2.692027962147429,-1.6377701452238633,-1.434174441648322,-1.0008850005242789,-1.1724230916430678,-2.001581681870591,-1.595364528939924,-1.6474171563560762,0.5188156741419501,310,-0.2374937994937413,-0.22377859896425623,-0.2275473183390973,-0.21346593332869626,-0.2244322628134896,-0.22902846556890408,-0.240841159662207,-0.22848462830299063,-0.21753592283794962,-0.2225473570273491,-0.2265155446338681,0.00784541493641292
3.8223825454711915,0.012376357072853334,0.05350053310394287,0.002251129157506376,21,350,,"{'model__max_features': 21, 'model__n_estimators': 350}",-1.0719059287237287,-1.551508366737741,-2.318874699969535,-2.695325928262217,-1.627565792207792,-1.4339358082869573,-1.0073436512059446,-1.1732450315398826,-2.00529980952379,-1.583566366110085,-1.6468571382567674,0.5198110363777131,302,-0.23675757896178556,-0.22367672414737322,-0.2277488627585231,-0.2140976426349433,-0.22432428824394007,-0.22913075390558066,-0.24045516343622625,-0.22777393279321717,-0.21667887792705015,-0.2217379537141468,-0.22623817785227862,0.0077138643582715105
3.929968166351318,0.016509401520145302,0.05451779365539551,0.0019716972415294407,21,360,,"{'model__max_features': 21, 'model__n_estimators': 360}",-1.0729470632946374,-1.5569922827989673,-2.322806458448492,-2.6941873094369657,-1.6187219252712277,-1.4442355557893827,-1.0110765946502145,-1.1710534722222161,-2.00834913486717,-1.5914351489431398,-1.6491804945722415,0.5193653475272053,328,-0.23625421948794387,-0.223310290180417,-0.22729381123642914,-0.21318537259341988,-0.22416938615402082,-0.22854349654651712,-0.24018515183944145,-0.22746701653845322,-0.21618372740761413,-0.22122363851148558,-0.22578161104957423,0.007811269234977899
4.035311532020569,0.017798184568287197,0.0561248779296875,0.0019300065408573758,21,370,,"{'model__max_features': 21, 'model__n_estimators': 370}",-1.074955306738767,-1.5545941890256525,-2.3216464954264415,-2.704030577506257,-1.6340788852734747,-1.4449960422338894,-1.012342793899558,-1.1711206166854766,-2.0186161830134584,-1.605950685083123,-1.6542331774886097,0.5213175094517116,356,-0.23562673680391755,-0.2220234393154226,-0.2264876551002269,-0.2127504500833853,-0.22455930431314094,-0.2282844941777295,-0.23898867921295996,-0.2273119199601608,-0.2162448327588762,-0.22237005419108982,-0.22546475659169096,0.007533072783834406
4.1496302604675295,0.019043556634062098,0.05722153186798096,0.001677645139618895,21,380,,"{'model__max_features': 21, 'model__n_estimators': 380}",-1.0797434965063892,-1.55958659403812,-2.328446493984366,-2.725942584781332,-1.6339926204566388,-1.4421150623268795,-1.0059847813313247,-1.1714442657181188,-2.0138846050532786,-1.6045050249727262,-1.6565645529169175,0.5265551819040104,365,-0.23601350473609778,-0.22244020013385252,-0.2260051815891695,-0.21384352974475407,-0.22627918621268833,-0.22938031118194763,-0.23906046599571903,-0.22821248752998605,-0.21663333484133526,-0.22253006004166548,-0.22603982620072155,0.007399031072191854
4.2616219282150265,0.019884257652925143,0.05817418098449707,0.0003784806115317087,21,390,,"{'model__max_features': 21, 'model__n_estimators': 390}",-1.0801544339446756,-1.5634799061889795,-2.328536872835033,-2.727096160819244,-1.631150043830807,-1.4401874623951645,-1.008395249337564,-1.1821363168170822,-2.014257789930842,-1.5963407686330866,-1.6571735004732477,0.5256173785823607,367,-0.23587300897060767,-0.22314561552139914,-0.22576101127834158,-0.2140159905378315,-0.22521572590103722,-0.22894014351838005,-0.23774370912198206,-0.22750446083144224,-0.21569534457296405,-0.22267459112348756,-0.2256569601377473,0.007174974254900373
4.361953520774842,0.018276796462014584,0.06009120941162109,0.0018889937779344535,21,400,,"{'model__max_features': 21, 'model__n_estimators': 400}",-1.0873861548507477,-1.5688812751865682,-2.3318997033582067,-2.718079664772733,-1.6293580227272662,-1.4422850388257689,-1.0040555994318234,-1.1856156581439363,-2.006565885416642,-1.5973531893939497,-1.6571480192107644,0.5229497604398923,366,-0.23698310004194575,-0.2229590399538552,-0.2253713817114065,-0.2143026345268019,-0.2249371694933005,-0.2289064457705185,-0.23649071314907583,-0.22657645760050293,-0.21482838494556183,-0.22246366656197472,-0.22538189937549435,0.007214942821904882
4.468989539146423,0.014125406882837204,0.062066268920898435,0.002386152573934666,21,410,,"{'model__max_features': 21, 'model__n_estimators': 410}",-1.0882358848233575,-1.5637412449945411,-2.3258993438518267,-2.7247389856326576,-1.6270962684549173,-1.442100561534453,-1.0001681637914002,-1.1886738692697327,-2.0081234889044874,-1.595623436626836,-1.6564401247884208,0.5238862250267328,364,-0.2365538544690154,-0.22226804894018445,-0.22482331146768395,-0.21381522345018905,-0.22434204853336753,-0.22871958493638098,-0.23614710654202717,-0.22622632017912322,-0.21410951276310233,-0.22216260052991327,-0.22491676118109877,0.007298629142953158
4.577774858474731,0.02074430865343659,0.06288902759552002,0.0021897722423045254,21,420,,"{'model__max_features': 21, 'model__n_estimators': 420}",-1.0914836963143484,-1.5648596634176088,-2.338155301722677,-2.7267232469250424,-1.6276347814883465,-1.441573910018568,-0.9971661160929101,-1.1907702183398587,-2.0075824220091816,-1.601155316773184,-1.6587104673101727,0.5256042225553942,370,-0.23755989856792736,-0.22301287713630957,-0.2259760497991115,-0.21431768811935867,-0.22416108879621185,-0.22817611621979883,-0.2365712599277539,-0.22642400238152255,-0.2140300988122783,-0.22187554030545573,-0.22521046200657283,0.007437308201725275
4.699299669265747,0.023721986752099602,0.06450581550598145,0.002207054625125031,21,430,,"{'model__max_features': 21, 'model__n_estimators': 430}",-1.0893111548800078,-1.5605967130276188,-2.333331795323005,-2.7328061400921193,-1.6233122195453658,-1.4397873699133175,-0.9894932592556251,-1.1883705663995277,-2.0093417686873893,-1.6117746160906077,-1.657812560321458,0.5278282116373901,368,-0.23721043317447052,-0.22244373831673572,-0.22508628389733337,-0.21383354414038994,-0.22490049608054807,-0.22895438242229726,-0.2365300743849017,-0.22608976430738584,-0.21411311026015298,-0.22240810479293677,-0.22515699317771518,0.007450499290714449
