GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,Lonpro,Latpro
6037221210,30.9,0.086687307,0.019195046,0.094117647,0,0.785448916,0.491021672,0.418035919,0.204643963,0.142105263,0.119814241,0.129102167,0.188854489,0.374190564,44265,0.053507729,0.222809198,0.127828054,618000,1939,0.725113122,9006.44672,379741,3767760
6037237600,36.5,0.212455151,0.011532547,0.010507432,0,0.772424398,0.462327012,0.402291105,0.176832394,0.145053819,0.112762686,0.124295233,0.150691953,0.381540997,32438,0.070067265,0.287801128,0.240336134,284900,1955,0.735294118,7749.536259,381404,3760520
6037123601,27.1,0.049989454,0,0.028053153,0,0.357941363,0.504323982,0.447361963,0.173592069,0.165365957,0.116220207,0.124657245,0.256064121,0.200834492,54283,0.077798165,0.156795176,0.071618037,559100,1963,0.667374005,3094.889939,369321,3782800
6037203600,31.4,0.007063765,0.018518519,0.010309278,0,0.970408553,0.484917908,0.405867971,0.224704086,0.131729668,0.152157312,0.117411226,0.120084002,0.54715248,50612,0.024313725,0.228341939,0.204395604,388500,1953,0.711355311,9469.727786,388368,3768510
6037186301,30.3,0.049772284,0.025699414,0.130774236,0,0.665907612,0.515940143,0.301980198,0.233246584,0.161027977,0.110605075,0.099869876,0.14638907,0.316724223,45769,0.092558984,0.321358589,0.194382022,565500,1960,0.733707865,2650.434351,385612,3776420
6037119700,23.2,0.03644602,0,0.229314421,0,0.480102443,0.451142632,0.553247373,0.155437352,0.148345154,0.131993696,0.150315209,0.194444444,0.206590258,79986,0.044048052,0.092508401,0.015209125,495100,1959,0.164258555,3875.252892,368608,3787620
6037218900,35.7,0.415382065,0.00265208,0.029504393,0,0.463285264,0.474225095,0.292215815,0.223769269,0.174042765,0.102768109,0.157301508,0.118846345,0.255181024,37500,0.054568528,0.230743692,0.193927522,666700,1943,0.872673849,8580.571754,377865,3766570
6037211122,25.7,0.059863524,0.004962779,0.324751861,0,0.399813896,0.541253102,0.36513281,0.22983871,0.234801489,0.150124069,0.089330025,0.121588089,0.23770153,47278,0.015633724,0.344913151,0.106158833,645800,1958,0.977309562,8823.473066,381041,3770960
6037239501,36.1,0.208172281,0,0.010491441,0,0.763666483,0.503036996,0.36481149,0.203754832,0.126449475,0.109884042,0.136388736,0.134732192,0.471209213,40388,0.103834808,0.219417476,0.198228128,296000,1948,0.621262458,7641.479181,383334,3759880
6037212102,24.3,0.160365059,0.016079965,0.45067362,0.018687527,0.249022164,0.520643199,0.334685598,0.258148631,0.1438505,0.086484137,0.073011734,0.274228596,0.148705599,27333,0.031814273,0.183833116,0.081896552,350000,1959,0.99137931,16602.57012,380172,3769970
6037106405,33.3,0.057760233,0,0.017037191,0,0.708290048,0.496364014,0.413304253,0.161437773,0.114897154,0.190941201,0.145439435,0.118429254,0.384279476,57807,0.07340372,0.315360502,0.094693878,349500,1981,0.605714286,4109.074806,366744,3798000
6037137301,22.3,0.037807986,0.000424809,0.076890399,0,0.113848768,0.494052676,0.624187906,0.121070518,0.076040782,0.193712829,0.174596432,0.232795242,0.059101655,152188,0.048929664,0.028887001,0,886200,1962,0.074277854,1462.747779,349410,3782940
6037216401,23.1,0.054336735,0,0.079846939,0,0.055102041,0.482142857,0.334070796,0.224744898,0.242602041,0.07627551,0.075765306,0.274489796,0.070942663,50208,0.050322061,0.172934254,0.006185567,705200,1961,0.877319588,9565.455042,372664,3769300
6037201503,32.2,0.01334881,0.005803831,0.065002902,0,0.901334881,0.445443993,0.392937641,0.173534533,0.158154382,0.134068485,0.084445734,0.163958212,0.370982553,40231,0.099158654,0.269007545,0.202688728,472100,1958,0.769389866,7847.209413,391698,3772220
6037127104,30.7,0.051282051,0,0.078316611,0,0.525919732,0.476031215,0.417808219,0.171962096,0.165551839,0.124024526,0.137123746,0.154682274,0.247787611,39931,0.088431877,0.175306577,0.100545596,463000,1970,0.61106781,5071.08422,367722,3785840
6037271400,21.7,0.017319478,0.003730349,0.108180123,0.004796163,0.125233147,0.525179856,0.573206682,0.086597389,0.092725819,0.156141753,0.160937916,0.276312284,0.035740604,130903,0.031147541,0.042099654,0,1197900,1953,0.158453374,3267.370694,366346,3764220
6037271500,20.1,0.053258145,0,0.136591479,0.012218045,0.139724311,0.499686717,0.539598333,0.087092732,0.120300752,0.157894737,0.127192982,0.293546366,0.041206457,94330,0.033701336,0.070009461,0.006517017,1406300,1956,0.497465605,3508.679365,367202,3764940
6037135201,21.9,0.095517241,0.001724138,0.171034483,0.001034483,0.158275862,0.473793103,0.485906605,0.127241379,0.124137931,0.154137931,0.100344828,0.253103448,0.055922725,107407,0.009061489,0.059655172,0.009868421,641000,1958,0.200657895,1893.667315,350034,3784230
6037113102,21.4,0.025614754,0.00068306,0.12431694,0.004781421,0.12329235,0.544398907,0.585503964,0.159836066,0.119535519,0.081284153,0.165300546,0.343579235,0.048161121,138333,0.056932351,0.059327846,0,865700,1971,0.056584362,797.8570997,355590,3792690
6037104103,28.2,0.137647381,0.005483959,0.072662462,0.002193584,0.681381958,0.514669591,0.529686458,0.21085824,0.129421442,0.134357006,0.142308747,0.180148067,0.27048168,86989,0.015566291,0.076944678,0.080473373,429200,1968,0.165680473,3844.070098,371821,3794310
6037191610,29.2,0.032081749,0,0.150665399,0,0.650427757,0.440589354,0.30096238,0.218631179,0.169914449,0.138307985,0.129039924,0.136644487,0.344996501,44781,0.091757387,0.264020913,0.121866295,847600,1954,0.880222841,10073.20308,379516,3772500
6037221602,35,0.038369305,0,0.055841041,0,0.870503597,0.510791367,0.383272059,0.199725934,0.161356629,0.110996917,0.099349092,0.148681055,0.48476605,27740,0.097560976,0.322713258,0.205850488,524000,1954,0.91007584,5585.9828,380727,3767170
6037143500,23.3,0.09826369,0.002480443,0.057431788,0.008204541,0.089295936,0.4709025,0.415672515,0.11276474,0.188132036,0.178591872,0.148063347,0.147490937,0.0282196,91563,0.09786209,0.107040641,0.064502165,1032100,1970,0.591774892,4234.432945,370279,3779430
6037240500,37.7,0.259844629,0.001607286,0,0,0.725555853,0.48727565,0.419981499,0.18698098,0.185507635,0.113983391,0.098982052,0.08826681,0.487250172,36090,0.11629393,0.2941097,0.40034662,303400,1959,0.727325246,9192.815173,382118,3757000
6037296600,33,0.068155564,0.008278783,0.008471313,0,0.725067385,0.462071621,0.346047679,0.140161725,0.129765114,0.155756642,0.120138621,0.180978052,0.386650631,36514,0.130730659,0.169833269,0.170591313,422000,1958,0.747252747,6171.797949,380287,3734050
6037221402,31.2,0.231021898,0,0.173722628,0,0.474817518,0.490875912,0.329520458,0.225182482,0.095985401,0.108394161,0.122627737,0.248175182,0.247890295,32841,0.127058824,0.214849921,0.134593993,826300,1939,0.779755284,5149.601564,379163,3767190
6037296902,28.8,0.033024769,0,0.043782837,0,0.53765324,0.482361771,0.388994911,0.158869152,0.120590443,0.18138604,0.168376282,0.13785339,0.174889543,48347,0.061595894,0.15237366,0.071691176,467900,1956,0.840073529,8109.281546,379975,3733470
6037271200,20.6,0.040234089,0,0.222384784,0,0.288953914,0.547915143,0.31627907,0.317849305,0.171543526,0.173372348,0.098024872,0.094367228,0.107563851,67962,0.018459916,0.158376006,0.054468085,738200,1976,0.792340426,5214.78068,366878,3766570
6037201504,30.8,0.016941596,0.00312082,0.072670531,0,0.771734284,0.435577352,0.426183844,0.218011592,0.15113687,0.140882746,0.096299599,0.171199287,0.38723109,51927,0.05814978,0.255635708,0.220421394,402900,1953,0.484602917,6092.559092,391703,3771740
6037269000,20.4,0.021518231,0,0.111775254,0.0013947,0.149033672,0.491332935,0.513112091,0.133094242,0.133293485,0.122932855,0.140864714,0.296274158,0.023060797,124301,0.026840179,0.077773312,0.006868132,2000000,1957,0.379120879,2188.654233,370419,3767710
6037211202,26.7,0.031836735,0,0.224081633,0,0.678367347,0.50244898,0.371677139,0.233061224,0.157142857,0.105306122,0.146938776,0.172244898,0.338183935,40378,0.037011173,0.213877551,0.112849162,803600,1939,0.946368715,13680.50166,380592,3771170
6037134421,21,0.037149356,0.020217336,0.083143796,0,0.06368461,0.480414455,0.550203134,0.114733384,0.04599444,0.181450594,0.170331059,0.259287339,0.024029575,131250,0.057059961,0.028051554,0.008112094,792000,1971,0.060471976,1854.203557,348243,3785780
6037127300,27.1,0.081211471,0.018493701,0.100777272,0.003216296,0.535781292,0.508442777,0.47810689,0.13347628,0.213883677,0.120343072,0.147145537,0.191101581,0.212569316,53476,0.052977028,0.157601116,0.125,456500,1969,0.648668639,3523.567577,364597,3786240
6037192300,19.7,0.007676768,0,0.267474747,0,0.089292929,0.474747475,0.426548673,0.137373737,0.274343434,0.191919192,0.094545455,0.20969697,0.030188679,100938,0.054503729,0.055353535,0.015965167,1036000,1939,0.630624093,2815.328125,377427,3771790
6037277200,28.3,0.251650165,0,0.073432343,0,0.467409241,0.48019802,0.251690821,0.309818482,0.137376238,0.149752475,0.100660066,0.127062706,0.117182757,59186,0.074901445,0.252887789,0.075975359,473100,1970,0.890143737,2327.591174,372278,3757760
6037211000,19.7,0.022156281,0.000395648,0.183580613,0,0.082492582,0.471018793,0.50321623,0.153907023,0.139861523,0.142433234,0.132739862,0.205341246,0.025121556,133485,0.050906555,0.06019802,0.00534188,1699000,1939,0.329594017,1903.503052,377110,3770470
6037215101,20.4,0.100315679,0,0.148018239,0.014731673,0.158891617,0.406874781,0.284798189,0.35145563,0.299193266,0.132585058,0.040336724,0.102069449,0.005061156,64269,0.02147389,0.113644335,0.016129032,677100,1974,0.927718041,8034.222236,375049,3770040
6037212410,22.3,0.065783463,0.01187757,0.424166286,0,0.449063499,0.556418456,0.346052632,0.238008223,0.21882138,0.187071722,0.079716766,0.124486067,0.306927711,43278,0.074769546,0.150982184,0.043782837,598700,1966,0.986573263,27864.05295,379822,3769520
6037104108,29.6,0.095202952,0,0.031734317,0.002398524,0.800922509,0.49095941,0.427899318,0.190405904,0.180258303,0.116605166,0.11199262,0.148154982,0.361957796,50259,0.082884822,0.157933579,0.184377199,366900,1975,0.568613652,4944.35322,371255,3793330
6037237201,33.8,0.285036293,0.009771078,0.016750419,0,0.683417085,0.472082635,0.445551357,0.236180905,0.129257398,0.080960357,0.141820212,0.170575098,0.386569092,45147,0.098785872,0.19846678,0.140196078,322300,1939,0.505882353,7903.760354,380006,3761330
6037206031,18.9,0.05438226,0.002375924,0.313357973,0.022439282,0.142027455,0.592133052,0.292037862,0.285374868,0.363780359,0.144931362,0.074445618,0.071541711,0.053766707,90590,0.018027211,0.116948258,0.007318123,668800,1994,0.725785622,801.2047683,386211,3766350
6037134002,28.1,0.01459854,0.016162669,0.078727842,0,0.625651721,0.497393118,0.393755973,0.189781022,0.161105318,0.10818561,0.123305527,0.208811262,0.324324324,53594,0.070167064,0.126955162,0.110594796,448900,1964,0.534386617,5092.064689,353910,3785650
6037269800,22.3,0.076528979,0,0.201729107,0.002241435,0.174831892,0.518411784,0.297230114,0.30195325,0.23054755,0.157220621,0.079731028,0.123919308,0.02804878,77778,0.064102564,0.143451809,0.004968944,786400,1976,0.805590062,6688.741154,371051,3766590
6037222002,34.4,0.2183182,0,0.000986972,0,0.76865377,0.540071062,0.379292929,0.179431504,0.173312278,0.115278326,0.13343861,0.137781287,0.412149533,46856,0.082703777,0.26744186,0.120622568,487500,1939,0.634241245,7729.489237,378749,3765360
6037207102,21.1,0.087229588,0.017794836,0.631542219,0,0.185275645,0.471737613,0.492421298,0.176203768,0.161549197,0.151779484,0.065247732,0.324494068,0.363756033,26327,0.135298564,0.332519191,0.108374384,494400,1995,0.972906404,6908.571112,385610,3769420
6037208620,25.2,0.061356796,0.021532762,0.326001389,0.017133596,0.516323223,0.500347303,0.379131385,0.197499421,0.188701088,0.130585784,0.093308636,0.205371614,0.184453648,39865,0.105163965,0.229682797,0.092436975,605300,1961,0.917166867,13322.72204,382074,3770620
6037120030,34.2,0.021617592,0,0.050689527,0,0.902720835,0.523667536,0.455968689,0.196421916,0.121505777,0.163250093,0.095788297,0.134178159,0.514925373,27162,0.057258065,0.36079016,0.193243243,417300,1968,0.92027027,7484.148835,366259,3786980
6037189101,21.5,0.004149378,0,0.131120332,0.004149378,0.078008299,0.482987552,0.282548476,0.201244813,0.279253112,0.156846473,0.053112033,0.198340249,0.062685094,65451,0.064650059,0.095020747,0.03132162,751900,1960,0.832696715,6100.416398,381152,3774520
6037208502,29.7,0.026697178,0.022629036,0.145436054,0,0.76201373,0.494024917,0.41024,0.186625985,0.143910501,0.131706077,0.125349606,0.154335113,0.41109761,37149,0.071462153,0.258386684,0.129716981,440900,1968,0.98663522,15073.41246,382421,3770210
6037231220,36.5,0.217726397,0,0.051380861,0,0.677156926,0.447227574,0.377434135,0.210447442,0.128023978,0.132305716,0.101049026,0.120745022,0.528402592,28113,0.113949923,0.283218292,0.307024467,455900,1968,0.901341752,4841.693919,380946,3764520
6037226002,32.2,0.122006842,0.003420753,0.071265678,0,0.425313569,0.655074116,0.189785624,0.246294185,0.242873432,0.143101482,0.143671608,0.105473204,0.306569343,27632,0.0976,0.347627216,0.182481752,453900,1939,0.875,683.2532562,384812,3766470
6037294701,35.3,0.04459585,0.045834624,0.005574481,0.014245897,0.906162899,0.514710437,0.339931153,0.207804274,0.134406937,0.125735522,0.093837101,0.11830288,0.481521157,40026,0.040960452,0.293589347,0.233601841,419800,1962,0.858457998,1841.859191,383808,3738250
6037267403,20.5,0.042669233,0,0.271094001,0,0.111324992,0.526467757,0.265598932,0.421559192,0.235162015,0.081809432,0.068014116,0.151106833,0.054325115,77625,0.040595399,0.19460501,0.02111437,645200,1974,0.855131965,12700.36589,365558,3768380
6037226001,37.5,0.090873173,0.019359937,0,0,0.903200316,0.570525484,0.418808092,0.220071118,0.15250889,0.162386409,0.077834848,0.069142631,0.531717748,40978,0.077593032,0.419201896,0.370437956,353800,1939,0.817518248,2447.113204,384570,3765580
6037106641,21.5,0.011904762,0,0.197704082,0,0.108418367,0.443452381,0.576807229,0.130102041,0.092261905,0.128826531,0.136479592,0.324404762,0.091907514,108333,0.044030483,0.026785714,0.016414141,667800,1966,0.085858586,2072.027627,361183,3796280
6037203900,30.9,0.007864108,0.005033029,0,0,0.975778547,0.508335955,0.389857369,0.152878264,0.192827933,0.104435357,0.122994652,0.169235609,0.446698113,49712,0.080979284,0.232794164,0.225449516,392500,1939,0.594744122,7085.875281,389732,3766500
6037106403,28.5,0.004954824,0.010201108,0.003788983,0,0.895365783,0.51384436,0.442162162,0.213640338,0.139900904,0.130282716,0.123870592,0.158262897,0.454088625,62015,0.04847086,0.050807636,0.118665019,421000,1956,0.148331273,3104.303138,367376,3797030
6037294620,32.1,0.028601472,0.040799159,0.001892744,0,0.943427971,0.535856993,0.452595339,0.217665615,0.14426919,0.122397476,0.119873817,0.137539432,0.424420503,42829,0.081855389,0.147454775,0.22311828,356100,1961,0.562724014,5652.632367,384467,3739290
6037104204,32.1,0.046322291,0.003368894,0.058113419,0,0.773161145,0.508422235,0.394994927,0.202975856,0.13840539,0.147108366,0.153565413,0.147108366,0.433110368,63333,0.076875769,0.155569782,0.157534247,359000,1978,0.354794521,1335.48786,371566,3795120
6037131300,27.3,0.028729282,0,0.136095764,0.008655617,0.610313076,0.520441989,0.496679643,0.168508287,0.156721915,0.134438306,0.117311234,0.184346225,0.215553236,68077,0.054194506,0.148373984,0.134868421,446300,1956,0.275493421,4858.364798,359706,3787010
6037218300,31.6,0.307620471,0.003548749,0.038662682,0,0.558274188,0.427157266,0.358780325,0.165296974,0.181546507,0.15259619,0.128875607,0.173141576,0.250195669,50994,0.06276561,0.162581852,0.080981027,671800,1947,0.71263304,5946.028189,374935,3767670
6037127400,30.1,0.02532594,0,0.063239922,0,0.758279634,0.535291473,0.493705744,0.185523752,0.16858984,0.154802937,0.142214896,0.079574404,0.34441162,48193,0.067783094,0.186053502,0.189044039,463800,1973,0.743286788,3059.759866,363778,3786520
6037201700,26.2,0.050897682,0.001568764,0.169775144,0.002963221,0.627505665,0.454941607,0.266824085,0.43106153,0.113473941,0.081750044,0.085410493,0.143629074,0.298644068,58717,0.139681486,0.224365922,0.071169208,456400,1962,0.442265795,3386.898718,391954,3770250
6037214400,21.3,0.024740889,0.002674691,0.044466734,0,0.108659311,0.462721498,0.36928702,0.290203945,0.298562354,0.184219325,0.058174524,0.083249749,0.025889968,81081,0.062787777,0.107656302,0.017191977,847200,1939,0.969627507,8692.089066,374764,3771650
6037234600,34.5,0.476200779,0,0.015794029,0,0.402855907,0.464733881,0.439215686,0.159022068,0.132626569,0.162483773,0.127650368,0.202293379,0.202831641,53542,0.09855565,0.255632582,0.131750742,444800,1939,0.334718101,3546.38226,377381,3762090
6037224020,35.9,0.068659128,0.023021002,0.025444265,0,0.838449111,0.506865913,0.28578629,0.25,0.185379645,0.179725363,0.084814216,0.071890145,0.417016177,26493,0.031496063,0.46363267,0.234439834,366700,1942,0.96473029,2010.115525,382881,3766260
6037228600,37.8,0.071804878,0.005658537,0.001170732,0,0.918829268,0.460292683,0.38932117,0.212682927,0.15102439,0.125268293,0.124487805,0.060097561,0.644079637,42308,0.100722311,0.393251776,0.284153005,366900,1945,0.75136612,9730.064285,383563,3763280
6037269602,29,0.191780822,0,0.040393397,0,0.350193186,0.458728486,0.29671666,0.26624517,0.218475588,0.152089919,0.080084299,0.13031261,0.152022315,57538,0.040961223,0.216931217,0.062554301,1116800,1961,0.847958297,9801.120226,372206,3767820
6037270100,21,0.103862099,0.016146629,0.262491818,0,0.156447742,0.582369627,0.307334963,0.282347807,0.261182631,0.137028148,0.102989308,0.108880646,0.078657718,66071,0.012804878,0.108226053,0.018203883,470300,1976,0.911407767,8015.881345,371122,3766070
6037267404,21.5,0.047904192,0.039221557,0.156287425,0,0.115568862,0.547005988,0.326234269,0.256287425,0.30988024,0.112874251,0.067365269,0.152994012,0.081838565,80549,0.111407013,0.215269461,0.008290816,934900,1972,0.87755102,11746.45936,365190,3768180
6037204420,35.6,0.057853911,0.003878474,0.033290239,0,0.901422107,0.51874596,0.328351836,0.185520362,0.130898513,0.157078216,0.125727214,0.127343245,0.545114789,27865,0.071755725,0.399091499,0.258785942,442600,1944,0.914802982,10248.18901,388165,3767760
6037106114,31.5,0.04524181,0.011076443,0.040405616,0,0.85600624,0.500312012,0.392020815,0.192043682,0.15850234,0.104524181,0.109048362,0.106396256,0.338573835,54363,0.07394844,0.167142857,0.193467337,339400,1970,0.557788945,6317.076437,368685,3796640
6037183401,24.7,0.004306632,0.002153316,0.169250646,0.004737295,0.549956934,0.524547804,0.353652393,0.170111972,0.157622739,0.167958656,0.108527132,0.194229113,0.175417661,59211,0.060795012,0.094925634,0.073934837,605200,1939,0.426065163,4786.701134,388487,3776310
6037139401,23.9,0.017173524,0,0.061896243,0,0.172450805,0.491592129,0.432376196,0.129159213,0.175313059,0.152057245,0.139177102,0.236135957,0.049046322,63048,0.034983498,0.126296959,0.074638233,753800,1975,0.799695354,3081.648809,358284,3782040
6037125100,25.6,0.055095963,0.025148908,0.083553938,0.000330907,0.231303772,0.393117141,0.37507395,0.208471211,0.198378557,0.099106552,0.12177366,0.198544011,0.088539423,66134,0.112598425,0.124420913,0.046110524,830400,1965,0.723688842,4655.820546,371684,3781310
6037297602,27.2,0.034768655,0.002674512,0.085049478,0.005081573,0.409735223,0.512169029,0.499360205,0.136132656,0.132120888,0.116608719,0.185076224,0.24043862,0.095130238,65729,0.092030361,0.177052688,0.070623145,542500,1962,0.607715134,6013.245544,380443,3731400
6037206200,28.9,0.199194158,0.000755477,0.46310753,0.003273735,0.169982372,0.509443465,0.211889036,0.199194158,0.16419038,0.123142785,0.13346764,0.323596072,0.178920161,21250,0.101492537,0.458900656,0.176192523,434000,1986,0.868500215,6864.873836,385401,3768060
6037201402,27.9,0.009516411,0.001747912,0.182171295,0,0.730044669,0.470576811,0.399953896,0.167022723,0.115556419,0.112254807,0.115362206,0.278112255,0.349566191,56698,0.06030745,0.16543258,0.055478502,466100,1950,0.299583911,2653.767915,390398,3770430
6037275311,21.4,0.030389195,0.003909721,0.196730052,0,0.295183935,0.469699662,0.557332779,0.130620224,0.179669451,0.154256264,0.127421361,0.258752444,0.075302555,87284,0.055944056,0.066642971,0.006393862,892300,1960,0.521312873,4355.667709,368538,3761790
6037222001,32.2,0.258564194,0.016681561,0.011915401,0,0.63836759,0.523086089,0.421967456,0.187965445,0.134941912,0.158474829,0.135537682,0.152517128,0.36190897,68125,0.072826087,0.141495383,0.171926007,545100,1939,0.464635473,7080.919064,378757,3766060
6037224200,34.9,0.029850746,0.002296211,0.011481056,0,0.903176426,0.522005358,0.385021603,0.262916188,0.180252583,0.122081898,0.107156525,0.087638729,0.51784634,30579,0.07195301,0.300847458,0.242876526,273200,1945,0.910447761,7100.003261,382150,3767400
6037123510,28.7,0.02503562,0.012008956,0.049664156,0,0.483411358,0.436393242,0.432380495,0.198860167,0.11398331,0.161204966,0.122532058,0.202116833,0.279497395,47292,0.07891727,0.210504377,0.167387276,551400,1964,0.713403335,6155.353454,368470,3784710
6037234901,41.6,0.46140883,0.01280755,0,0,0.53016515,0.428041793,0.415818686,0.156386923,0.170542636,0.070104483,0.157061004,0.083586114,0.311366385,16856,0.109821429,0.537580047,0.259776536,423100,1979,0.981378026,9121.540609,377271,3760930
6037191710,31.1,0.057059254,0,0.08302853,0,0.614484272,0.535479151,0.424698795,0.181053402,0.207022677,0.144111192,0.101682516,0.198244331,0.373860182,28464,0.082851638,0.379297732,0.137687555,691700,1939,0.92674316,3859.84826,378501,3772530
6037134201,26.3,0.025759577,0.017613386,0.148612946,0,0.50660502,0.480845443,0.433202907,0.159180978,0.125495376,0.145530603,0.142448261,0.19110524,0.25584374,90528,0.045602606,0.107001321,0.146985962,483000,1959,0.266721718,3097.508293,353420,3786990
6037188100,25.2,0.017663386,0.023971739,0.100933636,0,0.556144335,0.518041887,0.405738881,0.253091093,0.237194045,0.11228867,0.091597275,0.166288166,0.173913043,59306,0.026495383,0.088585168,0.048329356,744000,1958,0.701073986,1875.772105,382799,3778020
6037204820,32,0.020037279,0,0.000465983,0,0.956197577,0.522367195,0.418013857,0.18639329,0.146318733,0.11276794,0.158434296,0.151910531,0.467943994,39907,0.02289282,0.197110904,0.153386454,368600,1952,0.551792829,6706.606288,388671,3765450
6037102107,24.5,0.025617355,0.001384722,0.091160859,0,0.269559197,0.528963766,0.501446988,0.163858758,0.10708516,0.159012232,0.18209093,0.23032541,0.093009119,106037,0.058899398,0.078766311,0.091187739,625600,1961,0.256704981,335.4546147,376783,3789630
6037131020,27.8,0.029349421,0.004565466,0.119517365,0.000489157,0.626936247,0.488015653,0.417256289,0.21392467,0.123267569,0.153432252,0.162237078,0.115278004,0.279866117,67500,0.029071492,0.219376937,0.072049689,457400,1957,0.454658385,4245.700994,358117,3785340
6037134901,26.7,0.037832639,0,0.068291119,0,0.260660468,0.4382815,0.471778902,0.103879449,0.1625521,0.155498557,0.145238859,0.216094902,0.124229075,68382,0.038029925,0.279369166,0.052028219,581000,1957,0.402116402,2937.686019,356145,3783970
6037262400,19.9,0.026983095,0.00390117,0.058517555,0,0.032184655,0.486671001,0.685526855,0.060143043,0.096879064,0.133289987,0.153771131,0.299414824,0.023722628,250000,0.018853695,0.037711313,0,2000000,1962,0.099637681,273.0557329,360826,3773360
6037221710,29.9,0.065774805,0.002972873,0.16350799,0,0.698625046,0.48197696,0.313278008,0.342995169,0.120029729,0.104050539,0.086213304,0.220735786,0.380688124,36563,0.064270905,0.298278443,0.09650053,465000,1947,0.838812301,8208.422555,381135,3766750
6037106113,27.4,0.048712771,0,0.091367996,0,0.741039879,0.5113579,0.52103459,0.156991418,0.107269056,0.146390712,0.156991418,0.200151439,0.290088021,85156,0.040935673,0.049389134,0.059670782,448800,1969,0.185185185,2745.820974,369130,3797020
