GEOID,fafood,fitness,park
6037273402,0.008173023129124816,0.2822445729128179,0.0035559022505116567
6037273502,0.008337735942112824,0.2725287343849671,0.003454440757913695
6037273600,0.008105726483229374,0.2434044316146603,0.0036523387040614747
6037273700,0.008918707460272103,0.24258495469708327,0.003407279638828554
6037273800,0.009901343556074436,0.2322977155828855,0.0037352234296497786
6037273902,0.009183413449867263,0.27358544085712694,0.00316313241934443
6037274100,0.011171790545970398,0.22379207502939064,0.003882017173074453
6037274202,0.008898639375991174,0.22217933791111294,0.0033361205332424334
6037275101,0.013995657750433547,0.1815607161193498,0.004128389528394985
6037275102,0.013770598218171495,0.1836775623842054,0.004022095933347074
6037275200,0.012703732256228043,0.198735367076461,0.004194667876254443
6037275302,0.012575130222263604,0.20599392999871993,0.003943130597690353
6037275311,0.012037813855127382,0.2047878341415736,0.003865709115099326
6037275400,0.011468092776270582,0.21154718480884122,0.003842962810425241
6037275500,0.01160362269500223,0.19775149747043533,0.004097688898795609
6037275602,0.008829885619027469,0.18303752360776537,0.003938127145469702
6037275603,0.013206218137995697,0.1957095350508382,0.003906436208459516
6037276000,0.010292379381593268,0.1596319043987425,0.004076760917435094
6037276100,0.011406809195508186,0.16850670436678972,0.004325323295021624
6037276400,0.00950533288500577,0.17469013656584084,0.004074030857267028
6037276500,0.009970314821363275,0.18072600188111007,0.0037730148940685443
6037276601,0.009780569821418684,0.18217484902112663,0.0038689389718461684
6037276603,0.009184320511673342,0.18142396573322495,0.003798165347336983
6037276604,0.009132133350461117,0.17490635089020726,0.0038708680728359126
6037277000,0.008980902204638097,0.17642191411915914,0.004136250757074516
6037277100,0.011484743706469513,0.15720234205050318,0.004208960260901884
6037277200,0.009609270890246956,0.15512362279240857,0.004002910397541859
6037278001,0.00923908529783356,0.16058115657382072,0.0038019682192057067
6037278102,0.008706078699312053,0.21096082029509167,0.0034009945026504808
6037291110,0.010318958820152886,0.10159726809162913,0.0054215290881141805
6037291120,0.009980383524749512,0.11048878166465755,0.005425788202848791
6037291130,0.009342631106149477,0.10001885626633435,0.005420991130788555
6037291210,0.010090203876840743,0.08052613120282254,0.006708238696727741
6037291220,0.009875972868988924,0.09622088527322564,0.00694586513942417
6037291300,0.009507603152914788,0.08831158425002708,0.006256862368812233
6037292000,0.009466642781589629,0.09746189582485949,0.006367136362524033
6037293201,0.010644163723696469,0.08979385161475056,0.006416957960359047
6037293202,0.010954246412842195,0.08991071030175729,0.0066095182098129136
6037293301,0.011030552403365854,0.0919953669471778,0.00679368634486233
6037293302,0.011502668372433302,0.09339002314065668,0.006572970055925407
6037293304,0.011363794846219598,0.08992087902898246,0.00670957754654292
6037293306,0.010537237542097918,0.10023478565336645,0.0069383146597105354
6037293307,0.011376921337288657,0.08536601131108429,0.007043903784686885
6037294110,0.010051948500127248,0.08969218505681954,0.007552420803023903
6037294120,0.009665503816163884,0.08084495208682023,0.007723849273837245
6037294200,0.010107116550264186,0.08782683838352805,0.007095855327644683
6037294301,0.00995558051058261,0.0895865852553135,0.007262497562206084
6037294302,0.00999777015791075,0.08297925591378667,0.007054089779869172
6037294410,0.010172975604878043,0.09267699922666127,0.006887796458337046
6037294421,0.01088513059616865,0.094022328947943,0.006586268151803621
6037294510,0.00996324505593123,0.08546430178787463,0.007305152985718415
6037294520,0.01024306812204895,0.08706529877563442,0.007417719564864592
6037294610,0.009925336409889253,0.0927837889211807,0.007748476104825418
6037294620,0.010167295025292433,0.08349663817353038,0.007627831197954486
6037294701,0.010310941797575164,0.08544677282667444,0.007440169234882138
6037294810,0.009982755301086067,0.08241077275344307,0.007033953621101063
6037294820,0.009789809128020075,0.08812346596851175,0.007584692215182879
6037294830,0.00997182903994669,0.08176807344691087,0.0073426177142831995
6037294900,0.010167716613092941,0.08570113974692445,0.007518276302758041
6037295103,0.011150668890636652,0.08873725645208118,0.0068871229292122105
6037296210,0.01025561954875186,0.08757866645084483,0.006997729633359698
6037296220,0.010485595221643197,0.0866259071565249,0.007259193271103595
6037296300,0.012132528161955137,0.09653333082112346,0.006970136014575517
6037296401,0.012839157111331025,0.09572731014271517,0.007402785419096364
6037296402,0.011929703886273436,0.09582742634386093,0.007173661578484536
6037296500,0.010888152198665608,0.08252271425948911,0.007142075561818039
6037296600,0.011443075480421573,0.08626901296241885,0.0070844870083835105
6037296901,0.01153166372198833,0.09480947029371538,0.0073244360606862235
6037296902,0.011880091218882085,0.09709438734226858,0.007108869778944516
6037297000,0.012086387843111406,0.09391535941889152,0.007264030438073477
6037297110,0.010920892219672566,0.09241172193142727,0.0076015327902859125
6037297120,0.010858303889910836,0.08658684102897546,0.007301282680902904
6037297201,0.010773301353410281,0.08371925480483754,0.007248596105119056
6037297202,0.011939618737120024,0.09400998124658409,0.006973163893534489
6037297300,0.012376878362765322,0.10557001226884806,0.007294957164020066
6037297400,0.013417378682283529,0.10866221953439698,0.006874684543968198
6037297500,0.01210909609983276,0.09672095203556946,0.00746758633731407
6037297601,0.011089486239289823,0.09048908135026566,0.007174623638436822
6037297602,0.011967823695367122,0.08273085730068362,0.007182808747466187
6037980010,0.016549762098288227,0.053742898960343566,0.008126636956004043
6037980019,0.014476574128961799,0.023538321617369306,0.003920781491150281
6037980024,0.0071562445138190845,0.051126486829405966,0.0025040367808249918
